"request-date","order-id","order-source","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2023-10-31T21:15:53-07:00","231101VA9","Seller-initiated Manual Removal","Disposal","Pending","2023-10-31T21:40:56-07:00","2-pack-Ivory","X003KX4KVZ","Sellable","19","0","0",,"19",,
"2023-10-31T21:15:20-07:00","231101V8R","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:40:25-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","1","0",,"0","1",,
"2023-10-31T21:15:20-07:00","231101V8R","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:40:25-07:00","9K-FBJO-XTOF","X003K6AQYR","Sellable","17","0",,"0","17",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0",,"0","1",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","H5-MZXZ-04N5","X002UDI1W5","Unsellable","1","0",,"1","0",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","0",,"2","0",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","Template-set3","X003A8GAYP","Unsellable","4","0",,"2","2",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","1","0",,"1","0",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","0",,"1","0",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","4U-GGNP-22F6","X003SMOTOB","Unsellable","1","0",,"0","1",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","BE-W3LE-59Z4","X003U2V3NT","Unsellable","1","0",,"0","1",,
"2023-10-31T21:13:46-07:00","231101V5P","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T21:38:59-07:00","Auto-Bag-Suede-Black-Set","X003U37QST","Unsellable","1","0",,"1","0",,
"2023-10-29T20:02:37-07:00","231030RW3","Seller-initiated Manual Removal","Disposal","Pending","2023-10-31T09:49:16-07:00","2-pack-Ivory","X003KX4KVZ","Sellable","3","0","0",,"3",,
"2023-10-29T20:02:10-07:00","231030RTP","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T10:12:47-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","7","0",,"0","7",,
"2023-10-29T20:02:10-07:00","231030RTP","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T10:12:47-07:00","Screen-12packs","X003K4UJW3","Sellable","3","0",,"3","0",,
"2023-10-29T20:02:10-07:00","231030RTP","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-31T10:12:47-07:00","9K-FBJO-XTOF","X003K6AQYR","Sellable","3","0",,"0","3",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","ZU-S3OP-BTRV","X002BBZSCH","Unsellable","1","1",,"0","0",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","MK-ILTU-2KQK","X002BC0MVN","Unsellable","1","0",,"0","1",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","1",,"0","0",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","Template-set3","X003A8GAYP","Unsellable","2","1",,"1","0",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0",,"1","0",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","1","0",,"1","0",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","BE-W3LE-59Z4","X003U2V3NT","Unsellable","1","0",,"1","0",,
"2023-10-24T21:08:18-07:00","231025UW3","Seller-initiated Manual Removal","Liquidations","Pending","2023-10-24T23:29:00-07:00","BBQ-Skewer2","X003XAGOVT","Unsellable","1","0",,"1","0",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","J9-2SPF-6275","X0028QD3SV","Unsellable","1","0","1",,"0",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","1","0",,"0",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","1","0",,"0",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","2-pack-Lampnew-360socket","X003IWFZDP","Unsellable","1","0","1",,"0",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","Dumpling-Pink","X003KCT0FR","Unsellable","1","0","0",,"1",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","15","0","11",,"4",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","BE-W3LE-59Z4","X003U2V3NT","Unsellable","1","0","1",,"0",,
"2023-10-20T21:33:08-07:00","AiFpruAwdZ","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-22T00:15:34-07:00","Auto-Bag-Leather-Grey","X003U37QS9","Unsellable","1","0","0",,"1",,
"2023-10-20T18:34:03-07:00","uxPmpqGIEi","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2023-11-04T03:19:18-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-20T18:34:03-07:00","uxPmpqGIEi","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2023-11-04T03:19:18-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","1",,"0","0",,
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","39-FTKS-BM89","X0026HUHVX","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","X4-DJ7H-ZTGX","X002TMOWQB","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","Template-set3","X003A8GAYP","Unsellable","6","0",,"6","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","2","0",,"2","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","10-Pack-Adhesive punch","X003RX73ZX","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","4U-GGNP-22F6","X003SMOTOB","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-18T01:06:07-07:00","23101815W9","Seller-initiated Manual Removal","Liquidations","Completed","2023-11-01T05:24:58-07:00","Auto-Bag-Suede-Black-Set","X003U37QST","Unsellable","2","0",,"2","0","0.00","USD"
"2023-10-17T20:12:36-07:00","231018SCA","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-31T06:33:57-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","8","8",,"0","0",,
"2023-10-17T20:12:36-07:00","231018SCA","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-31T06:33:57-07:00","Screen-8pcs","X003FSGFHH","Sellable","2","1",,"1","0","0.00","USD"
"2023-10-17T20:12:36-07:00","231018SCA","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-31T06:33:57-07:00","Screen-12packs","X003K4UJW3","Sellable","3","3",,"0","0",,
"2023-10-17T20:12:36-07:00","231018SCA","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-31T06:33:57-07:00","Screen-16packs","X003K4UM4X","Sellable","6","6",,"0","0",,
"2023-10-17T20:12:36-07:00","231018SCA","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-31T06:33:57-07:00","9K-FBJO-XTOF","X003K6AQYR","Sellable","21","18",,"3","0","0.00","USD"
"2023-10-08T19:59:47-07:00","231009RNM","Seller-initiated Manual Removal","Disposal","Pending","2023-10-09T04:55:01-07:00","2-pack-Ivory","X003KX4KVZ","Sellable","42","22","8",,"12",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0","1",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","2T-IZPZ-YVQK","X002BMAK6F","Unsellable","1","0","1",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","NA-IJIA-SZS9","X002GW0GM3","Unsellable","2","0","2",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0","1",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","2","0","1",,"1",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0","1",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","Template-set3","X003A8GAYP","Unsellable","5","0","5",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","Lamp-socket-360socket","X003FFCYHZ","Unsellable","1","0","1",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","2","0","1",,"1",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","1","0","1",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","5","0","5",,"0",,
"2023-10-05T20:27:02-07:00","0b5JKnK1fk","Seller-configured Automated Unfulfillable Removal System","Disposal","Pending","2023-10-07T00:33:20-07:00","2F-8PCN-YPAO","X003SMO8PV","Unsellable","1","0","1",,"0",,
"2023-10-05T19:03:26-07:00","2XwTQHJivt","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2023-10-17T10:30:32-07:00","Template-set3","X003A8GAYP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-05T19:03:26-07:00","2XwTQHJivt","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2023-10-17T10:30:32-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","1","1",,"0","0",,
"2023-10-05T19:03:26-07:00","2XwTQHJivt","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2023-10-17T10:30:32-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","1",,"0","0",,
"2023-10-04T08:40:24-07:00","2310041QXU","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-10T00:31:53-07:00","Screen-8pcs","X003FSGFHH","Sellable","1","1",,"0","0",,
"2023-10-04T08:40:24-07:00","2310041QXU","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-10T00:31:53-07:00","Screen-12packs","X003K4UJW3","Sellable","3","3",,"0","0",,
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","OD-YLX2-RAS3","X002CIGNAF","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","2","0",,"2","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","0",,"2","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","Template-set3","X003A8GAYP","Unsellable","10","1",,"9","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","5","0",,"5","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","10-Pack-Adhesive punch","X003RX73ZX","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","4U-GGNP-22F6","X003SMOTOB","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","Sport-Roller","X003TOBEQT","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","BE-W3LE-59Z4","X003U2V3NT","Unsellable","1","0",,"1","0","0.00","USD"
"2023-10-04T08:39:13-07:00","2310041QTS","Seller-initiated Manual Removal","Liquidations","Completed","2023-10-12T21:31:08-07:00","Sport-bag-2pcs","X003W3V6ZV","Unsellable","1","0",,"1","0","0.00","USD"
