"sku","fnsku","asin","product-name","condition","your-price","mfn-listing-exists","mfn-fulfillable-quantity","afn-listing-exists","afn-warehouse-quantity","afn-fulfillable-quantity","afn-unsellable-quantity","afn-reserved-quantity","afn-total-quantity","per-unit-volume","afn-inbound-working-quantity","afn-inbound-shipped-quantity","afn-inbound-receiving-quantity","afn-researching-quantity","afn-reserved-future-supply","afn-future-supply-buyable"
"10-Pack-Adhesive punch","X003RX73ZX","B0C1B86RC9","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips, Suitable for WiFi Routers, Remote Controls","New","9.99","No",,"Yes","414","332","0","81","939","0.04","0","525","0","1","0","599"
"1R-UXYH-YNJ4","X002HF85EF","B085LBD2JD","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","New","10.99","No",,"Yes","34","33","0","1","34","0.01","0","0","0","0","0","0"
"2-pack-Ivory","X003KX4KVZ","B0BR3PJZJ4","365Home 2-Pack Spoon and Lid Rest for Stove Top, Spoon Rest with Pot Lid Holder and 2-Pack Spill-proof Lid Lifter, Spatula Ladle Utensil Rest for Kitchen Counter, Gadgets Accessories for Cooking","New","10.99","No",,"Yes","20","2","0","18","20","0.06","0","0","0","0","0","0"
"2-pack-Lampnew-360socket","X003IWFZDP","B0BMWZVTKR","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","New","18.99","No",,"Yes","48","0","1","46","168","0.12","0","120","0","1","0","0"
"2F-8PCN-YPAO","X003SMO8PV","B0C2Z6W4PC","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (2 Pairs - Blue)","New","18.99","No",,"Yes","82","82","0","0","82","0.11","0","0","0","0","0","0"
"2K-XVBD-O0R9","X002NATMU5","B08HWTQCLL","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","New","9.99","No",,"Yes","50","48","0","2","50","0","0","0","0","0","0","0"
"2S-BUFD-NO5E","X0040VDEIB","B0CM6JC6DZ","1TO3GO Pet Brush Self-Cleaning and Grooming Brush for Cat, Dog (Orange)","New","13.99","No",,"Yes","0","0","0","0","15","0.05","0","15","0","0","0","15"
"2T-IZPZ-YVQK","X002BMAK6F","B07Y8CDXX7","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","New","13.99","No",,"Yes","68","65","0","3","68","0.02","0","0","0","0","0","0"
"2pack-chargerprotector-pink&black","X003KD945H","B0BPHZT4JJ","365Home 2-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","New","9.99","No",,"Yes","182","130","1","47","723","0.01","360","180","1","4","0","0"
"2pack-chargerprotector-white&gray","X003KD711B","B0BPHXQM78","365Home 2-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","New","9.99","No",,"Yes","411","0","2","409","1312","0.01","540","360","1","0","0","359"
"39-FTKS-BM89","X0026HUHVX","B07RYPBYPV","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","New","9.99","No",,"Yes","10","10","0","0","10","0.03","0","0","0","0","0","0"
"3C-8GVG-8KV6","X0028N5BQ1","B07V278VJ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","New","7.99","No",,"Yes","59","58","0","1","59","0.01","0","0","0","0","0","0"
"3E-56BX-LOMN","X003Z83B3X","B0CJPC914T","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse (Forks, Knives, Chopsticks, Spoons)","New","31.99","No",,"Yes","0","0","0","0","108","0.15","72","36","0","0","0","80"
"4-Pack-Adhesive punch","X003OWUGFB","B0BTHSZ25N","365Home 4-Pack Adhesive Punch-Free Socket Holder, Self-Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount, Suitable for WiFi Routers, Remote Controls, Tissue Boxes","New","9.99","No",,"Yes","0","0","0","0","0","0","0","0","0","0","0","0"
"4S-3MCC-47HN","X003YM4DMD","B0CHP3HR2F","VNFLY 2-Pack Folding Camping Stool Type Portable Stool Suitable to Carry or Put in Backpack for Waiting in Line, Hiking, Camping, Fishing, Gardening & Picnic (14in/Blue)","New","55.99","No",,"Yes","0","0","0","0","0",,"0","0","0","0","0","0"
"4U-GGNP-22F6","X003SMOTOB","B0C2ZBSM12","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Gray)","New","12.99","No",,"Yes","326","97","1","228","326","0.04","0","0","0","0","0","0"
"4pack-chargerprotector","X003KD97CR","B0BPHZ362T","365Home 4-Pack 2 In 1 Silicone Charger Protector with Cord Wrap, Iphone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger - 1.65 x 1.1 inches (Charger not Included)","New","13.99","No",,"Yes","2757","0","21","2721","6023","0.05","2340","900","26","15","0","0"
"55-RUZS-K9Y2","X001X335DX","B07JD2H5KC","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","New","8.99","No",,"Yes","65","63","0","2","65","0.01","0","0","0","0","0","0"
"5S-LEF4-2V5E","X001X2JGO1","B07GLJ2YNF","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","New","7.99","No",,"Yes","57","41","0","16","57","0.01","0","0","0","0","0","0"
"5V-DV91-Z442","X0032LLH07","B099RHR9PS","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","New","31.99","No",,"Yes","0","0","0","0","0","0.27","0","0","0","0","0","0"
"8-Pack-Adhesive punch","X003OWLNH1","B0BTHS2ZC7","365Home 8-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount, Suitable for WiFi Routers, Remote Controls, Tissue Boxes","New","8.99","No",,"Yes","17","16","0","1","17","0.03","0","0","0","0","0","0"
"9B-VS2B-VRE4","X003SMBGKB","B0C2YXVGR7","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves for Dogs, Cats, Horses, Rabbits (1 Pair - Blue)","New","12.99","No",,"Yes","424","258","0","165","424","0.04","0","0","0","1","0","224"
"9K-FBJO-XTOF","X003K6AQYR","B0BG39X4ZF","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","New","12.99","No",,"Yes","2","1","0","1","2","0.03","0","0","0","0","0","0"
"9N-UB22-XILZ","X001YUO5YX","B07KX5V1LC","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","New","7.99","No",,"Yes","36","36","0","0","36","0.01","0","0","0","0","0","0"
"Auto Cup Holder Coaster","X003U308N9","B0C69YBV3X","CONEATI 2-Pack Car Cup Holder Coaster, Universal Non-Slip Cup Holder Coasters for Car Interior Accessories (Black)","New","6.99","No",,"Yes","10","10","0","0","10","0","0","0","0","0","0","0"
"Auto Hook-2pcs","X0041W06KD","B0CP1V19WD","CONEATI 2-Pack Multifunctional Hook for Car Seat Back, Multifunction Car Phone Holder with Hook Car Back Hanging Mount Cup Storage","New","9.99","No",,"Yes","0","0","0","0","50","0","50","0","0","0","0","50"
"Auto Hook-4pcs","X0041VZY79","B0CP1TNK8H","CONEATI 4-Pack Multifunctional Hook for Car Seat Back, Multifunction Car Phone Holder with Hook Car Back Hanging Mount Cup Storage","New","11.99","No",,"Yes","0","0","0","0","52","0","52","0","0","0","0","52"
"Auto Seat Headrest Hook","X003U308O3","B0C69WG7G3","CONEATI 4-Pack Car Seat Hooks for Purses and Bags Headrest Hook Hanger Storage Organizer for Handbag Purse clothes umbrella","New","6.99","No",,"Yes","6","6","0","0","6","0","0","0","0","0","0","0"
"Auto Sunglass Holder","X003U308MZ","B0C69ZHY8Q","CONEATI Magnetic Sunglass Holder for Car Visor, Leather Sunglasses Holder and Ticket Card Clip, Suitable for Different Size Eyeglasses (Black)","New","8.99","No",,"Yes","8","8","0","0","8","0","0","0","0","0","0","0"
"Auto Tissue Holder","X003U308NT","B0C69ZKTRK","CONEATI Car Visor Tissue Holder, PU Leather Car Napkin Holder, Paper Towel Mask Dispenser for Car (Black)","New","8.99","No",,"Yes","10","10","0","0","10","0.01","0","0","0","0","0","0"
"Auto seat belt shoulder protection","X003U37SKP","B0C69XZ2T1","CONEATI Car Seat Belt Protection Pad, Seat Belt Shoulder Strap Cover Protection Cover, Seat Belt Shoulder Pad, Suitable for Adults and Children, Compatible with All Cars","New","5.99","No",,"Yes","20","20","0","0","20","0.01","0","0","0","0","0","0"
"Auto-Bag-Leather-Black","X003U30AYV","B0C69189XC","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook","New","19.99","No",,"Yes","0","0","0","0","0","0.06","0","0","0","0","0","0"
"Auto-Bag-Leather-Grey","X003U37QS9","B0C68Z4C9R","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook","New","19.99","No",,"Yes","0","0","0","0","0","0.06","0","0","0","0","0","0"
"Auto-Bag-Suede-Black","X003U37SKF","B0C68XYC2Q","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats Car Handbag Holder Between Seats with 4 Pcs Seat Headrest Hook","New","20.99","No",,"Yes","1","0","1","0","1","0.06","0","0","0","0","0","0"
"Auto-Bag-Suede-Black-Set","X003U37QST","B0C68ZR18G","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","New","26.99","No",,"Yes","86","65","1","20","86","0.2","0","0","0","0","0","0"
"Auto-Bag-Suede-Grey","X003U30AZ5","B0C68YWYPN","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats Car Handbag Holder Between Seats with 4 Pcs Seat Headrest Hook","New","20.99","No",,"Yes","2","0","2","0","2","0.06","0","0","0","0","0","0"
"Auto-Bag-Suede-Grey-Set","X003U37SKZ","B0C6923J45","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats with 4 Pcs Seat Headrest Hook, 2 Pcs Cup Holder Coaster and 2 Pcs Seat Belt Cover","New","25.99","No",,"Yes","152","133","0","19","152","0.22","0","0","0","0","0","0"
"B4-RE1I-9Y4T","X003YMGTV1","B0CHQ96XRX","VNFLY Folding Camping Stool 14/16 in Portable Stool Suitable Seating to Carry or Put in Backpack for Waiting in Line, Hiking, Camping, Fishing, Gardening & Picnic (Blue) (1, 16in)","New","31.99","No",,"Yes","0","0","0","0","0","0.1","0","0","0","0","0","0"
"BBQ-Skewer2","X003XAGOVT","B0CF65VJY8","365Home Kebab Maker Mould Plastic Kabob Maker Press Barbecue Meat Skewer Kebab Maker BBQ Gadget (Grey)","New","13.99","No",,"Yes","0","0","0","0","109","0.03","109","0","0","0","0","0"
"BE-W3LE-59Z4","X003U2V3NT","B0C69RGV1W","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","New","11.99","No",,"Yes","286","253","3","29","702","0.04","400","0","16","1","0","100"
"BK-SRB5-DBHK","X002BGVME5","B07Y2C5KM3","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","New","12.99","No",,"Yes","29","26","0","3","29","0.01","0","0","0","0","0","0"
"Bathtub-1.3-1.6in","X003FLMCS5","B0BJ7GYQGD","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","New","17.99","No",,"Yes","8","0","0","8","8","0.04","0","0","0","0","0","0"
"BeanSlicer","X003DL3W13","B0BC8YPVZZ","365Home Multifunction Vegetable Green Bean Cutter Slicer Frencher Stringer, Green Onion Pepper Slicer Shredder, Veggie Slicer Cutter Shredder Tool","Unknown",,,,,"0","0","0","0","0","0","0","0","0","0","0","0"
"Breaker-04","X003K54XY7","B0BNQT3YN6","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","New","21.99","No",,"Yes","111","90","1","18","111","0.06","0","0","0","2","0","0"
"Breaker-green","X003FHUO7P","B0BHVP5HFS","365Home Seatbelt Cutter Window Breaker Keychain, 3-in-1 Seat Belt Cutter and Glass Breaker, Emergency Window Breaker for Car on Land and Underwater with User Manual (Green)","New","9.99","No",,"Yes","0","0","0","0","0","0.01","0","0","0","0","0","0"
"Breaker2-pack3","X003VEC62D","B0C9DK668L","365Home 3-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue)","New","14.99","No",,"Yes","0","0","0","0","0","0.02","0","0","0","0","0","0"
"C5-3MBH-AW2X","X002CII6L9","B07Z779DMH","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","New","9.99","No",,"Yes","137","134","1","2","137","0","0","0","0","0","0","0"
"CY-CI3D-CHYK","X002TM7I8Z","B08XWY4F7C","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom (1 Black & 1 White)","New","7.99","No",,"Yes","40","39","0","1","40","0.05","0","0","0","0","0","0"
"Cable Ties-30pcs","X00415K8O9","B0CMTK1M3L","365Home 30-Pack Silicone Cable Straps Cord Organizer for Earphone","New","8.00","No",,"Yes","0","0","0","0","50","0","50","0","0","0","0","25"
"Cable Ties-50pcs","X0041591XD","B0CMTMT11R","365Home 50-Pack Silicone Cable Straps Cord Organizer for Earphone","New","9.00","No",,"Yes","0","0","0","0","50","0","50","0","0","0","0","1"
"Chopper","X003DL3Q19","B0BC823Y5R","365Home Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, New Hand Pressure Cucumber Carrot Potato Onion Chopper Dicer Slicer Cutter Tool","Unknown",,,,,"0","0","0","0","0","0.06","0","0","0","0","0","0"
"Chopper-3in1Peeler","X003DL1W0L","B0BC81ZZS8","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer with Container, Cucumber Carrot Potato Onion Chopper Peeler Dicer Slicer Cutter Tool","Unknown",,,,,"0","0","0","0","0","0.07","0","0","0","0","0","0"
"Chopper-StoragePeeler","X003DL3WIL","B0BC82J65L","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","Unknown",,,,,"0","0","0","0","0","0.13","0","0","0","0","0","0"
"DD-7J1D-GS2K","X002BETBI1","B07XYYC3FV","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","New","7.99","No",,"Yes","22","22","0","0","22","0","0","0","0","0","0","0"
"DY-HI2Z-KZIV","X0026W1D9X","B07SC37NY5","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend (Rotative Version)","New","9.99","No",,"Yes","0","0","0","0","0","0.01","0","0","0","0","0","0"
"Dumpling-2packs","X003KCWVET","B0BPGJWBX2","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","New","18.99","No",,"Yes","140","64","1","74","223","0.24","83","0","0","1","0","125"
"Dumpling-Pink","X003KCT0FR","B0BPGJCJ4L","365Home 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Pink)","New","14.99","No",,"Yes","0","0","0","0","0","0.08","0","0","0","0","0","0"
"Dumpling-Yellow","X003KCYD63","B0BPGC1SZD","365Home 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Yellow)","New","14.99","No",,"Yes","0","0","0","0","0","0.08","0","0","0","0","0","0"
"Dumpling2-2pack","X003QCAYMT","B0BWXSMV94","365Home?Upgrade?2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Blue, Green)","New","21.99","No",,"Yes","75","11","0","64","95","0.23","20","0","0","0","0","0"
